https://www.joebucsfan.com/2024/11/mike-evans-trending-to-play-against-giants/|Mike Evans “Trending” To Play Against Giants|So the greatest receiver in Bucs history was back on the practice field today with his healed/healing hamstring. Head coach Todd Bowles said Mike Evans is “trending” to play Sunday against the Giants. Joe sure hopes the vagueness from Bowles was just to throw off the folks in New Jersey. Is Evans ready or not? Surprisingly to Joe, the Bucs were not in pads today, even though that option was available to Todd Bowles. Coming off a bye week, one in which Bowles gave his players six consecutive days off (it could have been as little as four, per league rules), Joe thought the Bucs would have an intense and physical practice. It seems that wasn’t the case. Joe will now resume praying that Evans truly is healthy when/if he returns to the field.|2024-11-20 18:56|134|21|6|Mike Evans|Evans likely to play; uncertainty surrounding his health and practice.|1|Mixed sentiments ranging from concern over injuries to optimism about player performance.|"""\""{\\\""commenter0\\\"": {\\\""username\\\"": \\\""Nicholas Carlson\\\"", \\\""post\\\"": \\\""What about Zyon?\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:05\\\"", \\\""pm\\\""]}, \\\""commenter1\\\"": {\\\""username\\\"": \\\""Oxycondomns\\\"", \\\""post\\\"": \\\""lets reinjure mikes hamstring again\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:14\\\"", \\\""pm\\\""]}, \\\""commenter2\\\"": {\\\""username\\\"": \\\""PSL Bob\\\"", \\\""post\\\"": \\\""I would not play Evans until we play the Chargers.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:22\\\"", \\\""pm\\\""]}, \\\""commenter3\\\"": {\\\""username\\\"": \\\""BallHawk75\\\"", \\\""post\\\"": \\\""Mike\\\\u2019s open!!!!\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:51\\\"", \\\""pm\\\""]}, \\\""commenter4\\\"": {\\\""username\\\"": \\\""Beeej\\\"", \\\""post\\\"": \\\""I\\\\u2019m more worried about his thousand yards than this injury-riddled team advancing in the playoffs\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:12\\\"", \\\""pm\\\""]}, \\\""commenter5\\\"": {\\\""username\\\"": \\\""Panhandle Buc\\\"", \\\""post\\\"": \\\""Given Todd\\\\u2019s record coming out of a bye week, I don\\\\u2019t trust his preparation judgement\\\\u2026\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:27\\\"", \\\""pm\\\""]}, \\\""commenter6\\\"": {\\\""username\\\"": \\\""Kenton Smith\\\"", \\\""post\\\"": \\\""Expecting Mike to go for 100 yards and a touchdown Sunday. Mike at 80 percent makes us 20 percent better. All hands on deck! And Wirfs in a knee brace will protect Baker\\\\u2019s blind side while he\\\\u2019s tossing it to Mike. We\\\\u2019re going to find out real soon how these highest paid guys respond and my guess is they show why they make the money they make. If this offense is going to run the table they have to lead the way.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:37\\\"", \\\""pm\\\""]}, \\\""commenter7\\\"": {\\\""username\\\"": \\\""Bucks 'n' Bucs\\\"", \\\""post\\\"": \\\""I hope they leave Evans and Dean in just long enough to get a decent lead then take them out. No need to risk re-injuring those hamstrings.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:48\\\"", \\\""pm\\\""]}, \\\""commenter8\\\"": {\\\""username\\\"": \\\""orlbucfan\\\"", \\\""post\\\"": \\\""ME13 makes his own decision to play. He needs to talk to Coen if he does want to play. With CG14 out, the refs will be watching him. Mike needs to rest.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""4:17\\\"", \\\""pm\\\""]}, \\\""commenter9\\\"": {\\\""username\\\"": \\\""TampaBayBucFan\\\"", \\\""post\\\"": \\\""We only completed 4 passes to WRs vs SF\\\\u2026\\\\u2026.we need Mike even if he jogs his routes\\\\u2026\\\\u2026..he\\\\u2019ll attract enough attention to permit our other WRs to get open.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""4:51\\\"", \\\""pm\\\""]}, \\\""commenter10\\\"": {\\\""username\\\"": \\\""Erik w/ UniqueModernArt.com\\\"", \\\""post\\\"": \\\""There is no excuse for dropping that pass.\\\"", \\\""post_time\\\"": [\\\""Erik\\\"", \\\""w/\\\"", \\\""UniqueModernArt.com\\\""]}, \\\""commenter11\\\"": {\\\""username\\\"": \\\""Will I am\\\"", \\\""post\\\"": \\\""@Erik w/ UniqueModernArt.com\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""5:41\\\"", \\\""pm\\\""]}, \\\""commenter12\\\"": {\\\""username\\\"": \\\""Alvin Scissors Harper\\\"", \\\""post\\\"": \\\""I don\\\\u2019t want to see Mike this week.  No way that hammy is 100%.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""5:49\\\"", \\\""pm\\\""]}, \\\""commenter13\\\"": {\\\""username\\\"": \\\""Ufcguy32\\\"", \\\""post\\\"": \\\""That\\\\u2019s how he hurt it in the first place lol bejng out there when he didn\\\\u2019t need to be there. Let\\\\u2019s be honest Mike\\\\u2019s soft asf. Be pissed, but I\\\\u2019ll ask you this name one other top 10 receiver who asks to come out every single time he catches one pass.  Name one reciever who consistently avoids contact and gets hurt sliding on the ground to avoid it. And it\\\\u2019s been this way for awhile.  It isn\\\\u2019t just this year\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""6:15\\\"", \\\""pm\\\""]}, \\\""commenter14\\\"": {\\\""username\\\"": \\\""Matt_PcAfee\\\"", \\\""post\\\"": \\\""The NFC South is so predictable. These teams are basically repeating the last 2 years\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""6:24\\\"", \\\""pm\\\""]}, \\\""commenter15\\\"": {\\\""username\\\"": \\\""Will I am\\\"", \\\""post\\\"": \\\""@Ufcguy32 because he was injured,  you folks in here don\\\\u2019t like to use logic.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""7:42\\\"", \\\""pm\\\""]}, \\\""commenter16\\\"": {\\\""username\\\"": \\\""B\\\"", \\\""post\\\"": \\\""I dunno hamstrings don\\\\u2019t really get better unless you rest them for way longer than it\\\\u2019s been. We have to win with no wrs, which versus the Giants 3rd string QB is quite doable. Just not really against anybody else. Even Carolina can move the ball now.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""8:33\\\"", \\\""pm\\\""]}, \\\""commenter17\\\"": {\\\""username\\\"": \\\""Dave Pear\\\"", \\\""post\\\"": \\\""Wow. A new restrictive Algo that covers up banter, even though there\\\\u2019s plenty of it all over the place.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:27\\\"", \\\""pm\\\""]}, \\\""commenter18\\\"": {\\\""username\\\"": \\\""Dave Pear\\\"", \\\""post\\\"": \\\""Why am I dreading this Ginats game?  We should be in hog confident heaven going into this game, sporting a 7-3 record at worst.  But the gaping sieve of a defense that has been created by the masturmind, combined with his boss\\\\u2019s ghastly game mismanagement \\\\u2014 every.time.possible \\\\u2014 combined with his post-bye record, combined with his record of making one legged journeymen or rookie QBs look like Dan Marino / John Elway hybrids\\\\u2026\\\\u2026\\\\u2026\\\\u2026\\\\u2026\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:52\\\"", \\\""pm\\\""]}, \\\""commenter19\\\"": {\\\""username\\\"": \\\""adam from ny\\\"", \\\""post\\\"": \\\""no worries\\\\u2026mike\\\\u2019s ham strings are made of boar\\\\u2019s head\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""21st,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:37\\\"", \\\""am\\\""]}, \\\""commenter20\\\"": {\\\""username\\\"": \\\""BucsNoles\\\"", \\\""post\\\"": \\\""Sit him. . . give him a little more time, we need him bad.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""21st,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""7:34\\\"", \\\""am\\\""]}}\"""""
https://www.joebucsfan.com/2024/11/bucs-super-bowl-qb-is-no-fan-of-the-fire-todd-bowles-rants/|Bucs Super Bowl QB Is No Fan Of The Fire Todd Bowles Rants|It was very obvious this week that when former Bucs Super Bowl-winning QB Brad Johnson isn’t lighting up social media with bizarre trick shots, he’s paying close attention to the current Tampa Bay team. Johnson was a guest of multimedia icon Rock Riley on WDAE radio and was asked about calls to replace head coach Todd Bowles with offensive coordinator Liam Coen. That drew a laugh from Johnson. “It’s probably a little too early right now (laughs) to be making those decisions,” he said. “I mean, honestly, the Buccaneers, I think they’ve had the hardest schedule in the NFL. Johnson rattled off the Bucs’ tough losses and big wins against the Lions, Eagles and Commandoes. Still, Johnson didn’t take a coaching change off the table. He just wants to see more. “Players are going to come and go and coaches are going to come and go, but obviously you want a quarterback to be in the same system for a long period of time — over time,” Johnson said. “They’ll figure that out, but I wouldn’t make those decisions now. There’s been a lot of great success with Todd Bowles as the head coach. … They got a chance. Honestly, they got a chance. They’ve got seven games left and they’re playing against five quarterbacks in the next weeks on teams that have struggled. … I wouldn’t give up on this team and make coaching changes right now in the middle of the season with seven games to go. We’ve got time here.” Joe hasn’t thrown in the towel on Bowles. There are no crowns handed out in November, but Joe does know Bowles needs wins to deserve a Year 4. That starts Sunday with the tanking Giants, and then continues the following week with the sad Panthers and then home in Tampa for a whimpering two-win Las Vegas team.|2024-11-20 15:53|310|37|5|Brad Johnson|Interview discussing Tampa Bay Buccaneers coaching situation.|0|"Pessimistic sentiments about Todd Bowles' coaching abilities and the team's performance.
