2"|"""\""{\\\""commenter0\\\"": {\\\""username\\\"": \\\""Mhystc\\\"", \\\""post\\\"": \\\""Sorry but when you are considered a \\\\u201c defensive mastermind \\\\u201c but have the 31st ranked defense in the league.. that\\\\u2019s a problem. That problem is Todd Bowles defensive scheme.. it hasn\\\\u2019t been good since the Super Bowl year.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:16\\\"", \\\""am\\\""]}, \\\""commenter1\\\"": {\\\""username\\\"": \\\""Permanently Moderated\\\"", \\\""post\\\"": \\\""Long time Bucs fans know mediocrity only too well and we\\\\u2019re tired of it. It is no longer acceptable, nor should it be.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:21\\\"", \\\""am\\\""]}, \\\""commenter2\\\"": {\\\""username\\\"": \\\""LVMYBUCS\\\"", \\\""post\\\"": \\\""Did we really expect him to say anything different come on\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:41\\\"", \\\""am\\\""]}, \\\""commenter3\\\"": {\\\""username\\\"": \\\""Mike Johnson\\\"", \\\""post\\\"": \\\""Bowles had been in the NFL now for many years. His specialty is suppose to be DEFENSE, He can\\\\u2019t even get us in the top 15 defensively? Where are our nut busters, ball hawks, hard hitters, headhunters and leaders on Defense? We got none. Maybe Vita..when he is healthy. Thats it.\\\"", \\\""post_time\\\"": [\\\""Mike\\\"", \\\""Johnson\\\""]}, \\\""commenter4\\\"": {\\\""username\\\"": \\\""Hodad\\\"", \\\""post\\\"": \\\""Didn\\\\u2019t exactly say firing Todd shouldn\\\\u2019t be done, just that it\\\\u2019s to early to be making those decisions. He\\\\u2019s right, and we all know the Glazers won\\\\u2019t make any move until the season plays out. The real question should be, if the Bucs finish .500, or below, don\\\\u2019t win the division, and miss the playoffs should Bowles then be fired? My guess is he\\\\u2019ll be let go, because I believe the Glazers want better, not worse. They mentioned seeing progress. Not making the playoffs, and losing the division doesn\\\\u2019t sound like progress to me.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:56\\\"", \\\""am\\\""]}, \\\""commenter5\\\"": {\\\""username\\\"": \\\""bucnjim\\\"", \\\""post\\\"": \\\""To me it all comes down to the 2 Atlanta loses. Fans should accept the fact that we aren\\\\u2019t as good as the Ravens, Chiefs, 49ers\\\\u2026but we should have beaten the Falcons both times and it was really about us being out coached.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:05\\\"", \\\""pm\\\""]}, \\\""commenter6\\\"": {\\\""username\\\"": \\\""zzbucs\\\"", \\\""post\\\"": \\\""Agree 100% with B Jhnson\\\\u2026..\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:06\\\"", \\\""pm\\\""]}, \\\""commenter7\\\"": {\\\""username\\\"": \\\""drdneastup\\\"", \\\""post\\\"": \\\""Any loss over the next three games and you can start writing Bowles coaching obituary.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:09\\\"", \\\""pm\\\""]}, \\\""commenter8\\\"": {\\\""username\\\"": \\\""BucVoyager\\\"", \\\""post\\\"": \\\""Maybe Johnson should sit this one out. That\\\\u2019s exactly how he got his ring.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:25\\\"", \\\""pm\\\""]}, \\\""commenter9\\\"": {\\\""username\\\"": \\\""Upstate NY BUC\\\"", \\\""post\\\"": \\\""Sunday=MUST WIN!!!! or this season is over my fellow fans!!\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:27\\\"", \\\""pm\\\""]}, \\\""commenter10\\\"": {\\\""username\\\"": \\\""I Remember 21\\\"", \\\""post\\\"": \\\""\\\\u201cbut obviously you want a quarterback to be in the same system for a long period of time \\\\u2014 over time\\\\u201d\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:37\\\"", \\\""pm\\\""]}, \\\""commenter11\\\"": {\\\""username\\\"": \\\""I Remember 21\\\"", \\\""post\\\"": \\\""Great point BucVoyager!\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:38\\\"", \\\""pm\\\""]}, \\\""commenter12\\\"": {\\\""username\\\"": \\\""StormyInFl\\\"", \\\""post\\\"": \\\""\\\\u201cJoe & other bowles defenders: over how long a time period will bowles have to demonstrate that he\\\\u2019s a .500 (or a little below) coach before you accept that\\\\u2019s what he is? Does he need to show it over 10 seasons? 15? 20? Serious question.\\\\u201d\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:56\\\"", \\\""pm\\\""]}, \\\""commenter13\\\"": {\\\""username\\\"": \\\""Henry\\\"", \\\""post\\\"": \\\""The defense is just like Coach Repus Bowles, soft as toilet paper.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:09\\\"", \\\""pm\\\""]}, \\\""commenter14\\\"": {\\\""username\\\"": \\\""Fred\\\"", \\\""post\\\"": \\\""Gruden!\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:10\\\"", \\\""pm\\\""]}, \\\""commenter15\\\"": {\\\""username\\\"": \\\""Esteban85\\\"", \\\""post\\\"": \\\""Are people really calling for Bowles to be fired right now? I don\\\\u2019t really read most of the comments here because usually every article comment starts with some Bowles hate which I understand but we are far from finished with this season. To be fair to Bowles, we\\\\u2019ve had some injury issues this season which throws all the best laid plans out the windows to rely on contingencies. With the kind of coach Todd is, I don\\\\u2019t see this team losing hope. That is Todd\\\\u2019s best quality, keeping his cool under fire. This team will go on a streak here and everyone will get back to believing again. For those that want to throw gasoline on this dumpster fire of a 4 game losing streak, I would say you are not true fans.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:15\\\"", \\\""pm\\\""]}, \\\""commenter16\\\"": {\\\""username\\\"": \\\""Ed\\\"", \\\""post\\\"": \\\""If the Bucs win 10 games and reach NFL Championship game, he should be retained.  Anything less than that is important to the fans and long term approach by the Glazers that they go in a different direction in 2025.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:21\\\"", \\\""pm\\\""]}, \\\""commenter17\\\"": {\\\""username\\\"": \\\""Bucsfan81\\\"", \\\""post\\\"": \\\""I disagree it has been to many years of the same with Bowles. Starts out good then sucks for half the season then saves his job at the end. He is NO Arians. He is never taking this team to a Super Bowl. He is out coached to many times by the better coaches in the NFL. After this season we need to move on instead of doing the same old pony show every year. We are wasting the prime years of our players that we do have at this point.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:33\\\"", \\\""pm\\\""]}, \\\""commenter18\\\"": {\\\""username\\\"": \\\""Red Skeleton\\\"", \\\""post\\\"": \\\""Are we a good team? We played and kept up with Good teams but have a losing record going out of the Bye week. Are we a Bad team? If we don\\\\u2019t beat them in this stretch coming up then we are one of them!!\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:37\\\"", \\\""pm\\\""]}, \\\""commenter19\\\"": {\\\""username\\\"": \\\""PassingThru\\\"", \\\""post\\\"": \\\""Off-topic, and maybe this was reported elsewhere, but Mike Evans has returned to practice.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:44\\\"", \\\""pm\\\""]}, \\\""commenter20\\\"": {\\\""username\\\"": \\\""Pewter Power\\\"", \\\""post\\\"": \\\""Most of us thinks Bowles is a sorry excuse for an nfl head coach but expect that he\\\\u2019s competent enough to beat trash and taking teams. The problem is that\\\\u2019s not what this fan base wants. Bucs aren\\\\u2019t elite but this isn\\\\u2019t a 4-7 team either.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:45\\\"", \\\""pm\\\""]}, \\\""commenter21\\\"": {\\\""username\\\"": \\\""zzbucs\\\"", \\\""post\\\"": \\\""@Fred\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:01\\\"", \\\""pm\\\""]}, \\\""commenter22\\\"": {\\\""username\\\"": \\\""snookman9\\\"", \\\""post\\\"": \\\""Simple:\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:08\\\"", \\\""pm\\\""]}, \\\""commenter23\\\"": {\\\""username\\\"": \\\""MelvinJunior\\\"", \\\""post\\\"": \\\""Well, it\\\\u2019s just stupid. Pointless. Just a complete waste of time and effort to continuously be calling for it literally, day after day (some even after their first loss of the season LoL), when you already KNOW that it is \\\\ud83d\\\\udcaf NOT going to happen. Not during the season. Definitely NOT when they STILL have a shot at making the Playoffs. It\\\\u2019s just not happening.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:17\\\"", \\\""pm\\\""]}, \\\""commenter24\\\"": {\\\""username\\\"": \\\""BallHawk75\\\"", \\\""post\\\"": \\\""All three of the so called lesser teams we are about to play are not far behind the Bucs in the win-loss column.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:24\\\"", \\\""pm\\\""]}, \\\""commenter25\\\"": {\\\""username\\\"": \\\""GoneGator\\\"", \\\""post\\\"": \\\""bucnjim Says:\\\\nNovember 20th, 2024 at 12:05 pm\\\\nTo me it all comes down to the 2 Atlanta loses. Fans should accept the fact that we aren\\\\u2019t as good as the Ravens, Chiefs, 49ers\\\\u2026but we should have beaten the Falcons both times and it was really about us being out coached.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:22\\\"", \\\""pm\\\""]}, \\\""commenter26\\\"": {\\\""username\\\"": \\\""Anthony\\\"", \\\""post\\\"": \\\""Keep Bowles!\\\\nWho\\\\u2019s gonna do it better? Belichick? Bowles has a better HC win % over the 2022 & 2023 seasons than Belichick. How is he an upgrade? This applies to Robert Saleh as well. Todd has a better HC win % against him as well.\\\\nCohen is the upgrade? A guy who\\\\u2019s never been a head coach is gonna step in and improve upon what\\\\u2019s in place? [See Dave Canales]\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:23\\\"", \\\""pm\\\""]}, \\\""commenter27\\\"": {\\\""username\\\"": \\\""HC Grover\\\"", \\\""post\\\"": \\\""If he lose 2 more in a row? 3 more?\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:27\\\"", \\\""pm\\\""]}, \\\""commenter28\\\"": {\\\""username\\\"": \\\""BallHawk75\\\"", \\\""post\\\"": \\\""@Anthony\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:49\\\"", \\\""pm\\\""]}, \\\""commenter29\\\"": {\\\""username\\\"": \\\""Gipper\\\"", \\\""post\\\"": \\\""Getting sick of hearing how horrible Bowles is.  He coached the team this year when they gave Lions their only loss of the season. He coached when Bucs beat Eagles last two times out. Most would say those are \\\\u201cgood teams.\\\\u201d  He coached in competitive games against 49ers and Chiefs.  He has a defensive team that lacks closing speed and are poor tacklers.  Doesn\\\\u2019t matter whether Belichik, Saleh or somebody else is coaching the existing defense.  Half of this defensive group would be backups on most NFL teams.  That will change next year.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:58\\\"", \\\""pm\\\""]}, \\\""commenter30\\\"": {\\\""username\\\"": \\\""orlbucfan\\\"", \\\""post\\\"": \\\""That is cos it\\\\u2019s BS. Bucs have had one helluva run in the last 3-4 years. They just have to get it straight mentally they play the other team/refs. Outplay them and Bucs win.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""4:14\\\"", \\\""pm\\\""]}, \\\""commenter31\\\"": {\\\""username\\\"": \\\""Joshua\\\"", \\\""post\\\"": \\\""I\\\\u2019m getting sick of people who don\\\\u2019t see how HORRIBLE Bowles is. See, I can do it too. No one cares. #WorkHarder #Win #STFU\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""4:59\\\"", \\\""pm\\\""]}, \\\""commenter32\\\"": {\\\""username\\\"": \\\""UKBuccaneer\\\"", \\\""post\\\"": \\\""The irony of calling for a .500 coach (Gruden) to replace a .500 coach (Bowles).\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""6:16\\\"", \\\""pm\\\""]}, \\\""commenter33\\\"": {\\\""username\\\"": \\\""Drunkinybor\\\"", \\\""post\\\"": \\\""No testes todd\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""6:36\\\"", \\\""pm\\\""]}, \\\""commenter34\\\"": {\\\""username\\\"": \\\""SenileSenior\\\"", \\\""post\\\"": \\\""First let us see what kind team we field against the Giants. Then we can asses any  possibilities for the remainder of the season. I have not thrown in the towel on Todd yet, either. Also I do have faith in the players.  I do not see them giving up.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""6:42\\\"", \\\""pm\\\""]}, \\\""commenter35\\\"": {\\\""username\\\"": \\\""Buc4evr\\\"", \\\""post\\\"": \\\""Have been a fan since the beginning and have seen decades of losing and pathetic coaches.  While Todd is not a pathetic coach, he is certainly mediocre. Todd never learns from his mistakes and he will never win the big games.   If the Glazers want to get back to the SB, they need a lot better coaching and better talent in key areas on the defense.  They can start by dumping Bowles in the off season.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""8:06\\\"", \\\""pm\\\""]}, \\\""commenter36\\\"": {\\\""username\\\"": \\\""unbelievable\\\"", \\\""post\\\"": \\\""There\\\\u2019s been a lot of great success with Todd Bowles as the head coach. \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""21st,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:14\\\"", \\\""pm\\\""]}}\"""""
https://www.joebucsfan.com/2024/11/too-many-bad-teams-too-many-games-left/|Too Many Bad Teams. Too Many Games Left.|Todd discusses all the bad football still to come for the 2024 NFL season and how that Rondé Barber game-clinching pick six in the 2002 NFC Championship Game may have never happened if Andy Reid’s first choice to replace an injured Donovan McNabb had decided to leave the broadcast booth in pursuit of a fourth Super Bowl title. The Todd Wright TODDcast is presented by Brandon Legal Group and Pin Chasers. Click above to listen or to download. Or listen via Podcast Addict, TuneIn and other platforms. PRESENTED BY |2024-11-20 15:45|89|0|6|Too Many Bad Teams|Discussing upcoming NFL season with historical reference to key moments.||No comments available.|"""\""{}\"""""
https://www.joebucsfan.com/2024/11/was-the-bucs-giants-outcome-revealed-at-a-news-conference/|Was The Bucs-Giants Outcome Revealed At A News Conference?|So iconic Giants running back Tiki Barber, twin brother of Bucs legend Rondé Barber, will be calling the Bucs-Giants game this Sunday for CBS. That’s got Joe’s antennae up for nuggets Tiki might drop during his WFAN New York radio show this week. Joe has no doubt that the Barber brothers will be talking plenty behind the scenes. Of course, all the chatter in New York is about the Giants (2-8) just benching franchise quarterback Daniel Jones in favor of third-stringer, fan-favorite Tommy DeVito. But it’s equally about the Giants needing to tank for draft position. Tiki Barber said Monday that he would be studying Tuesday’s news conference of Giants head coach Brian Daboll to see if the Giants are sincere about having DeVito be successful. “It’s the next media availability that I’m very interested in,” Barbers said before Tuesday’s news conference. “Like I’m really interested to see what the reaction is. Because if it’s like ‘eh, whatever,’ I don’t know if Tommy’s going to be successful. If it’s like they love Tommy, he’s been grinding here as the scout team quarterback. We love what he brings and we’re excited for him and we’re going to rally around them,’ then he has a chance. Not to be the starting quarterback in 2025 [and] beyond, but just to be successful.” Well, Joe heard that take from Tiki Barber on Monday and listened to the Daboll news conference yesterday. There was no excitement from the head coach raving about how DeVito has been killing it on the scout team, or barking that DeVito is a winner that will energize the team. Assuming Tiki has the pulse of the team, Joe’s conclusion was the Giants are not doing their best to win games. And that jibes with stud Giants nose tackle Dexter Lawrence going public with his dislike of the QB change. The Bucs simply cannot lose Sunday’s game.|2024-11-20 15:15|316|25|5|Bucs-Giants|Tiki Barber analyzes Giants' QB situation and possible tanking strategy.|"sentiment score:
commenter0: 7
commenter1: 3
commenter2: 5
commenter3: 0
commenter4: 1
commenter5: 3
commenter6: 5
commenter7: 2
commenter8: 5
commenter9: 4
commenter10: 6
commenter11: 4
commenter12: 5
commenter13: 2
commenter14: 2
commenter15: 1
commenter16: 5
commenter17: 1
commenter18: 3
commenter19: 7
commenter20: 8
commenter21: 6
commenter22: 2
commenter23: 1
commenter24: 2

summary:
