Mixed feelings among fans about game outcome"|team performance|"""\""{\\\""commenter0\\\"": {\\\""username\\\"": \\\""Jeff\\\"", \\\""post\\\"": \\\""Giants 24 Yucs 13.  Sorry Yucs fans, Clueless Todd is going to get schooled.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:24\\\"", \\\""am\\\""]}, \\\""commenter1\\\"": {\\\""username\\\"": \\\""JoeSea\\\"", \\\""post\\\"": \\\""Jeff out of control. If his prediction goes wrong, can we gradually decrease his font size?\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:32\\\"", \\\""am\\\""]}, \\\""commenter2\\\"": {\\\""username\\\"": \\\""John Sinclear\\\"", \\\""post\\\"": \\\""No such thing as \\\\u201csimply cannot lose\\\\u201d. The so-called \\\\u201clowly\\\\u201d Saints won one. The so-called \\\\u201cLowly Falcons\\\\u201d simply gave us two \\\\u201csimply cannot lose\\\\u201d games and lead the division. Any team can win \\\\u2013 or \\\\u201csimply lose\\\\u201d \\\\u2013 on any given Sunday!\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:55\\\"", \\\""am\\\""]}, \\\""commenter3\\\"": {\\\""username\\\"": \\\""Knothead71\\\"", \\\""post\\\"": \\\""@Jeff\\\\nAren\\\\u2019t you the guy that thinks it\\\\u2019s cool to forfeit games?\\\\nYour opinion means nothing, sir.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:12\\\"", \\\""am\\\""]}, \\\""commenter4\\\"": {\\\""username\\\"": \\\""David Kilmer\\\"", \\\""post\\\"": \\\""So Joe tell me you ae not excited about the possibility of the Giants tanking a game?. Wo who wants that win  a game that way!! It surely would not be any indicator of this team presenting a better showing after the bye. I agree with Gronk anything short of a blowout by Tampa even with the talent and injuries they have will show who they really are . However, yes I think we have seen what this defense is already and it is not good!\\\"", \\\""post_time\\\"": [\\\""David\\\"", \\\""Kilmer\\\""]}, \\\""commenter5\\\"": {\\\""username\\\"": \\\""Upstate NY BUC\\\"", \\\""post\\\"": \\\""I don\\\\u2019t care what the Giants do!!!! let them tank! We need this win any how, any way\\\\u2026.. I can guarantee those Giant fans will be going crazy for Tommy Cutlet!! All my  Giant friends don\\\\u2019t want the  Giants\\\\u2019 to win, they want the draft pick but they still think they can beat us.. Be in Sec 104, MUST WIN. Go Bucs.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:34\\\"", \\\""am\\\""]}, \\\""commenter6\\\"": {\\\""username\\\"": \\\""heyjude\\\"", \\\""post\\\"": \\\""Tiki and Joe know how to read between the lines when coaches speak. The conclusion seems correct. \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:45\\\"", \\\""am\\\""]}, \\\""commenter7\\\"": {\\\""username\\\"": \\\""miken\\\"", \\\""post\\\"": \\\""Daniel Jones will not see the field the rest of the year because of the injury garantee period. DeVito is not an NFL starting qb, there can not be a loss to this sorry New York Team\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:50\\\"", \\\""am\\\""]}, \\\""commenter8\\\"": {\\\""username\\\"": \\\""GoneGator\\\"", \\\""post\\\"": \\\""Holy cow Joe. Taking the guesswork/speculation to new levels.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:54\\\"", \\\""am\\\""]}, \\\""commenter9\\\"": {\\\""username\\\"": \\\""Hodad\\\"", \\\""post\\\"": \\\""There goes that myth about tanking games. Daboll  is going to try tanking so the Giants have a better draft choice after they fire him? The players want to put out bad tape so they can lose their job, and not get picked up by another team? NFL teams don\\\\u2019t tank, they lose games because they\\\\u2019re bad, not because they\\\\u2019re not trying. Bucs will have their hands full, you can bet on that more then the Giants tanking. By the way, love those Jersey Mike\\\\u2019s commercials Tommy does!\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:04\\\"", \\\""pm\\\""]}, \\\""commenter10\\\"": {\\\""username\\\"": \\\""Dave Pear\\\"", \\\""post\\\"": \\\""Genius move by Daboll. He knows who he\\\\u2019s coaching against and what The Guy\\\\u2019s pass defense is like. Devito will throw for more than 400 yards. Nabors will have a hondo and dudes you\\\\u2019ve never heard of before will have two TDs each. \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:22\\\"", \\\""pm\\\""]}, \\\""commenter11\\\"": {\\\""username\\\"": \\\""garbs65\\\"", \\\""post\\\"": \\\""Yeah\\\\u2026I don\\\\u2019t have a good feeling for this game.  Not with this defense.  But, if they play as hard as they did against the Chiefs and the 49ers\\\\u2026it should result in a win.  Go Bucs!\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:40\\\"", \\\""pm\\\""]}, \\\""commenter12\\\"": {\\\""username\\\"": \\\""MelvinJunior\\\"", \\\""post\\\"": \\\""One of the rare NFC matchups being picked up by CBS.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:22\\\"", \\\""pm\\\""]}, \\\""commenter13\\\"": {\\\""username\\\"": \\\""Cobraboy\\\"", \\\""post\\\"": \\\""This defense is bad enough to lose to any team in the NFL.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:06\\\"", \\\""pm\\\""]}, \\\""commenter14\\\"": {\\\""username\\\"": \\\""Jerseybuc\\\"", \\\""post\\\"": \\\""Players don\\\\u2019t tank games. You think a player is going to put poor effort on tape so they can get a higher draft pick? You play to win the game as Herm famously said. Average caree is less than 5 years these guys won\\\\u2019t to play as well as possible all the time. The coaches however, and the organization can let\\\\u2019s say put their team in less than favorable position to win. Giants know they need a franchise Qab having whiffed on DJ. Two objects flying in different directions Sunday. Bucs desperately need to get on a roll. G men have Daniel Jones in bubble wrap so he doesn\\\\u2019t get hurt and void his injury clause. Fan base is q ready scouting college scene for their next QB. If we don\\\\u2019t win this by 20 something is wrong.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:12\\\"", \\\""pm\\\""]}, \\\""commenter15\\\"": {\\\""username\\\"": \\\""BallHawk75\\\"", \\\""post\\\"": \\\""The excuse train will derail if we lose to the Giants.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:41\\\"", \\\""pm\\\""]}, \\\""commenter16\\\"": {\\\""username\\\"": \\\""gp\\\"", \\\""post\\\"": \\\""MelvinJunior Says:\\\\nNovember 20th, 2024 at 1:22 pm\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:47\\\"", \\\""pm\\\""]}, \\\""commenter17\\\"": {\\\""username\\\"": \\\""orlbucfan\\\"", \\\""post\\\"": \\\""heyjude Says:\\\\n\\\\u2014\\\\u2014\\\\u2014\\\\u2013\\\\nYou a fellow female fan? I am and just fed up. I don\\\\u2019t post on here much anymore cos all the educated/genuine fans have split. The rest are just JBF $clicks.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:35\\\"", \\\""pm\\\""]}, \\\""commenter18\\\"": {\\\""username\\\"": \\\""Steve Jackson\\\"", \\\""post\\\"": \\\""Did Trubisky throw like 5 TD\\\\u2019s against the bucs and finished for the season with like 12.   Do we have to go down the list of crappy or rookie qbs that career against the Bucs.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""4:17\\\"", \\\""pm\\\""]}, \\\""commenter19\\\"": {\\\""username\\\"": \\\""Steve Jackson\\\"", \\\""post\\\"": \\\""Yep Mitchell Trubisky has a passer rating of 155.2 with 498 yards and 7 touchdowns in 2 games.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""4:18\\\"", \\\""pm\\\""]}, \\\""commenter20\\\"": {\\\""username\\\"": \\\""heyjude\\\"", \\\""post\\\"": \\\""orlbucfan \\\\u2013 Yes I am a fellow female fan. Please don\\\\u2019t leave. We need more female views too \\\\ud83d\\\\ude0a\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""4:32\\\"", \\\""pm\\\""]}, \\\""commenter21\\\"": {\\\""username\\\"": \\\""Tony\\\"", \\\""post\\\"": \\\""DEAN IS COMING BACK SO THAT\\\\u2019LL DEFINITELY HELP OUR PASS DEFENSE. I\\\\u2019m we can get the D up to 31st so we won\\\\u2019t be last anymore.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""6:28\\\"", \\\""pm\\\""]}, \\\""commenter22\\\"": {\\\""username\\\"": \\\""Dave Pear\\\"", \\\""post\\\"": \\\""If there is one coich who could lose to a team intentionally trying to tank, it\\\\u2019s The Guy on the Bucs sideline.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""7:59\\\"", \\\""pm\\\""]}, \\\""commenter23\\\"": {\\\""username\\\"": \\\""Leopold Stotch\\\"", \\\""post\\\"": \\\""Drew Lock is very upset about this. They\\\\u2019re trying to tank. If we lose, fire Bowles.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""21st,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:57\\\"", \\\""am\\\""]}, \\\""commenter24\\\"": {\\\""username\\\"": \\\""rbs68cgr\\\"", \\\""post\\\"": \\\""It\\\\u2019s gonna look really bad if they lose to a team trying to supposedly tank.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""21st,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:18\\\"", \\\""am\\\""]}}\"""""
https://www.joebucsfan.com/2024/11/the-bucs-takeaways-and-winning-football-games/|The Bucs, Takeaways And Winning Football Games|Joe was very, very surprised no one with the Bucs had whined about this stat this year. Lousy Lovie Smith would have been bellyaching about this for weeks. We all know how defensive coaches just love takeaways. The way some of these defensive guys go on and on about takeaways, Joe swears they believe they’re more important than points. So Joe looked up how the Bucs are doing on takeaways. Bet you’ll be surprised. Even with Baker Mayfield doing a solid job taking care of the football, the Bucs have just as many takeaways as they have offensive turnovers. The defense has taken the ball away from opponents 12 times through 10 games. The offense has coughed the ball up 12 times. So the takeaway differential for the Bucs is dead-even, a big ol’ zero. How does that rank? That puts the Bucs at No. 10 in the NFL. Who has the third-best takeaway differential? Da Bears, who very likely will can their coach in a few weeks. (Joe has friends in Chicago and touched base with a few about dead man walking Matt Eberflus. Chicago is on fire wanting his head on a platter after the latest debacle Sunday against the Packers.) Who has the fifth-worst in takeaway differential? It’s the 9-1 defending Super Bowl champion Chiefs. As Joe has preached for years, football is not about turnovers. It’s about playing fundamentally sound — blocking, tackling and most importantly, which cannot be stressed enough, scoring touchdowns.|2024-11-20 14:00|247|14|2|The Bucs|Defensive and offensive turnovers compared in NFL standings.|3|Mixed sentiment towards Bucs' defensive coordinator Bowles with varying levels of frustration and hope.|"""\""{\\\""commenter0\\\"": {\\\""username\\\"": \\\""BA\\\\u2019s Red Pen\\\"", \\\""post\\\"": \\\""The biggest takeaway that would help the Bucs win games is if they takeaway Bowles\\\\u2019 job!  Aaaayooooo!\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:13\\\"", \\\""am\\\""]}, \\\""commenter1\\\"": {\\\""username\\\"": \\\""Beeej\\\"", \\\""post\\\"": \\\""You don\\\\u2019t get many interceptions when you don\\\\u2019t have a pass rush to force the quarterback in the stupid throws\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:14\\\"", \\\""am\\\""]}, \\\""commenter2\\\"": {\\\""username\\\"": \\\""Kenton Smith\\\"", \\\""post\\\"": \\\""Joe, everyone knows the 3 fundamentals to playing good football are blocking, tackling, and hanging onto the football. Everyone except you and Barry Switzer. He\\\\u2019s the only coach I ever saw that his team could fumble the football 2 or 3 times a game and he\\\\u2019d act like it was just part of the game.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:34\\\"", \\\""am\\\""]}, \\\""commenter3\\\"": {\\\""username\\\"": \\\""Lt. Dan\\\"", \\\""post\\\"": \\\""Just hoping the Bowles reign is over.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:44\\\"", \\\""am\\\""]}, \\\""commenter4\\\"": {\\\""username\\\"": \\\""BucsBeast\\\"", \\\""post\\\"": \\\""If the Bucs lose to the Giants. It\\\\u2019s time to clean the bowels of Bowles.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:00\\\"", \\\""am\\\""]}, \\\""commenter5\\\"": {\\\""username\\\"": \\\""JimBobBuc\\\"", \\\""post\\\"": \\\""Tykee has been great turnover machine and Winfield is AWOL.  Two games against Jesse Bates has been painful.  Baker got a little loose for a couple games but has turned it around.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:01\\\"", \\\""am\\\""]}, \\\""commenter6\\\"": {\\\""username\\\"": \\\""Alanbucsfan\\\"", \\\""post\\\"": \\\""Winning turnover differential gives teams more opportunities to score points.\\\\nThe Bears lead the NFL in points scored off turnovers.\\\\nThe Bucs rank near the bottom in points scored off turnovers.\\\\nMost current playoff teams are winning the turnover differential AND they score points off the turnovers.\\\\nThe Chiefs have an elite Defense that compensates for their struggling offense.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:03\\\"", \\\""am\\\""]}, \\\""commenter7\\\"": {\\\""username\\\"": \\\""Kenton Smith\\\"", \\\""post\\\"": \\\""Read somewhere that Baker hasn\\\\u2019t thrown a pick 6 in his career. That\\\\u2019s awfully impressive. This is his 7th year.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:17\\\"", \\\""am\\\""]}, \\\""commenter8\\\"": {\\\""username\\\"": \\\""Hodad\\\"", \\\""post\\\"": \\\""Beeej, you also don\\\\u2019t get interceptions when the DB isn\\\\u2019t in the same zip code as the receiver he\\\\u2019s covering. Pass rush has been bad, but the coverage might be worse. It all adds up the same, rotten defense period.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:09\\\"", \\\""pm\\\""]}, \\\""commenter9\\\"": {\\\""username\\\"": \\\""Scotty Mack\\\"", \\\""post\\\"": \\\""My takeaway this season has been,  it\\\\u2019s not about how many you score, it\\\\u2019s about how many you give up.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:21\\\"", \\\""pm\\\""]}, \\\""commenter10\\\"": {\\\""username\\\"": \\\""Dave Pear\\\"", \\\""post\\\"": \\\""The Giants offense will remind you of the 1999 Rams on Sunday.  Just watch. Or actually, don\\\\u2019t watch.  It will be fugly.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:07\\\"", \\\""pm\\\""]}, \\\""commenter11\\\"": {\\\""username\\\"": \\\""BallHawk75\\\"", \\\""post\\\"": \\\""Actually Joe,\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:13\\\"", \\\""pm\\\""]}, \\\""commenter12\\\"": {\\\""username\\\"": \\\""orlbucfan\\\"", \\\""post\\\"": \\\""Lt. Dan Says:\\\\nNovember 20th, 2024 at 9:44 am\\\\nJust hoping the Bowles reign is over.\\\\n\\\\u2014\\\\u2014\\\\u2014\\\\u2014\\\\u2014\\\\u2014\\\\u2014\\\\nYou are an idiot, and it\\\\u2019s not a reign. The HC is no king. You\\\\u2019re probably no Bucs fan either.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:30\\\"", \\\""pm\\\""]}, \\\""commenter13\\\"": {\\\""username\\\"": \\\""BucU\\\"", \\\""post\\\"": \\\""\\\\u201c\\\\u201dYou are an idiot, and it\\\\u2019s not a reign. The HC is no king. You\\\\u2019re probably no Bucs fan either.\\\\u201d\\\\u201d\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""21st,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""7:01\\\"", \\\""am\\\""]}}\"""""
