https://www.joebucsfan.com/2024/11/whats-gone-wrong-for-liam-coen/|What’s Gone Wrong For Liam Coen?|If you are going to find something wrong with the Bucs’ hire of offensive coordinator Liam Coen and the job he has done, you may have to set aside some time to discover a fault. Coen has done an outstanding job. Quarterback Baker Mayfield has improved upon a career year in 2023. The revamped offensive line is solid if not strong and seemingly improving by the week. The Bucs rank No. 3 in explosive plays. What’s there to quibble about? In an ESPN feature focused on the performance of offensive coordinators this year, reporter Jenna Laine had to do some stretching to find a Coen negative. And it really has nothing to do with Coen at all. Injuries. … … The Bucs lost 50% of their scoring offense when wide receivers Mike Evans and Chris Godwin went down because of injuries, with Godwin out for the season. Mayfield is still performing at a high level but not having the threat of a downfield passing attack has hurt their chances. Yet even after Evans and Godwin went down, for the first two games after their injuries, Coen still got production. It only seemed in the last game, the loss to the 49ers, the loss of Evans and Godwin finally caught up with Coen. Joe can think of two potential negatives for Coen, and one is nitpicking. First, what has happened to Jalen McMillan and Trey Palmer? McMillan is nowhere close to the same receiver who was balling out in practice and training camp. Palmer? His numbers are way down. The second potential drawback for Coen is the final drive in the loss to the 49ers where the Bucs had to kick a field goal to tie the game (which the defense naturally shat the bed and couldn’t hold), Coen didn’t have arguably his best available offensive player on the field, Bucky Irving. It’s players, not plays. So Joe gets why the Bucs wanted Rachaad White on the field. He’s a better blocker and receiver. But he stinks running between the tackles, which is exactly what Coen called for — with all-too-predictable results. Other than those items, Coen has done such a solid job with the offense, “this Joe” believes Coen will be a head coach somewhere in 2025.|2024-11-20 13:00|377|32|7|Liam Coen|Coen excelling as Bucs' offensive coordinator despite minor setbacks.|0|Mixed sentiments about coaching staff performance|"""\""{\\\""commenter0\\\"": {\\\""username\\\"": \\\""Nutterbuccer\\\"", \\\""post\\\"": \\\""Yes head coach right here in Tampa no way the bucs keep Bowles after the season. His defense has cost us every loss this hear besides the broncos game which both sides of the ball sucked\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""8:07\\\"", \\\""am\\\""]}, \\\""commenter1\\\"": {\\\""username\\\"": \\\""Bucs And Them\\\"", \\\""post\\\"": \\\""Liam Coen will be the next head coach of the Bucs. If not next season, 2026.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""8:14\\\"", \\\""am\\\""]}, \\\""commenter2\\\"": {\\\""username\\\"": \\\""Mark\\\"", \\\""post\\\"": \\\""Hopefully Tampa\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""8:16\\\"", \\\""am\\\""]}, \\\""commenter3\\\"": {\\\""username\\\"": \\\""heyjude\\\"", \\\""post\\\"": \\\""Agreed. Liam is doing a great job even with the injuries of our starters. Reading one of Joe\\\\u2019s other posts, he is on the list to becoming a HC. He is young too. \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""8:30\\\"", \\\""am\\\""]}, \\\""commenter4\\\"": {\\\""username\\\"": \\\""bucnjim\\\"", \\\""post\\\"": \\\""What happened to Palmer & McMillan? Both are deer in the headlights. Right now the game is too big and too fast for both. Hopefully McMillan during the off season will hit the weight room hard and find his inner dog. Could go the opposite direction though. \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""8:45\\\"", \\\""am\\\""]}, \\\""commenter5\\\"": {\\\""username\\\"": \\\""Doughboy\\\"", \\\""post\\\"": \\\""Coen has been let down by Bowles and Management after bringing him here.He\\\\u2019s done what they wanted from him they haven\\\\u2019t kept up their side of the game. It\\\\u2019s a shame because he\\\\u2019ll be somewhere else next season.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""8:52\\\"", \\\""am\\\""]}, \\\""commenter6\\\"": {\\\""username\\\"": \\\""Durango 95\\\"", \\\""post\\\"": \\\""There are some many moving parts to the question will Coen be a HC in the league next year. It is difficult to say with any degree of certainty one way or another.  He\\\\u2019s obviously done a terrific job here in Tampa. If you use Dave Canal(water) as a measuring stick you would almost have to think why wouldn\\\\u2019t he be. What I can say w/ certainty is if Bowles is still here and Coen has gone elsewhere then the Glazer family is going to have to do some serious explaining to their fanbase. And that won\\\\u2019t be enough to block the backlash. The fans are going to revolt like a mediocre offense through a Todd Bowles defense.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:03\\\"", \\\""am\\\""]}, \\\""commenter7\\\"": {\\\""username\\\"": \\\""BA\\\\u2019s Red Pen\\\"", \\\""post\\\"": \\\""Barton totally whiffed his block on that goal line play, it was doomed right off the snap. That being said I fully acknowledge Bucky might have made that guy miss whereas White has zero chance of doing so.  GO BUCS\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:04\\\"", \\\""am\\\""]}, \\\""commenter8\\\"": {\\\""username\\\"": \\\""Buc4evr\\\"", \\\""post\\\"": \\\""Nothing bad to say about Coen.  He has adapted with some really bad receivers.  Palmer can\\\\u2019t run routes  and McMillian doesn\\\\u2019t have the hands.  Jarrett could have caught the winning TD against the 49ers and dropped the ball.  Miller has sure hands but is slow.   The only consistent targets are Otton and the RBs.   Mayfield is battling with what he has and like Jameis is being put in bad situation by a totally pathetic defense.  Hard to watch games with this defense and made even worse by a HC that continues to make boneheaded mistakes.\\\\nHope Coen becomes HC next season and the Bucs find a real DC.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:09\\\"", \\\""am\\\""]}, \\\""commenter9\\\"": {\\\""username\\\"": \\\""miken\\\"", \\\""post\\\"": \\\""guys like palmer and mcmillian only look good when all the attention is on #13 and #14\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:13\\\"", \\\""am\\\""]}, \\\""commenter10\\\"": {\\\""username\\\"": \\\""1sparkybuc\\\"", \\\""post\\\"": \\\""The Bucs will finish 9 and 8, and out of the playoffs because of a defense that couldn\\\\u2019t contain Florida State. The Bucs best teams have always been known for great Defense. Bowles is a defensive coach, and our defense has been an embarrassment four years in a row. The offense has been gutted by injuries, and still remains competitive. We need a continuation on offense, and a drastic change on defense, and that starts with the HC.  Too many wtf moments with Bowles. He\\\\u2019s a great guy. Everybody loves him. He can\\\\u2019t scheme a decent defense. The Bucs desperately need another Tony Dungy/Monty Kiffen situation for the defense.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:15\\\"", \\\""am\\\""]}, \\\""commenter11\\\"": {\\\""username\\\"": \\\""Beeej\\\"", \\\""post\\\"": \\\""On that first run up the middle, it would not have mattered who was in there because Barton blew his block\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:17\\\"", \\\""am\\\""]}, \\\""commenter12\\\"": {\\\""username\\\"": \\\""Nick2\\\"", \\\""post\\\"": \\\""Great point Joe!!!! I thought the same thing 1st and goal give it to Bucky at least twice!!! Why does Rashaad stay #1?????\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:42\\\"", \\\""am\\\""]}, \\\""commenter13\\\"": {\\\""username\\\"": \\\""Kenton Smith\\\"", \\\""post\\\"": \\\""Beeej, it was the second run up the middle that Barton got blown up and we lost 3 yards. And I\\\\u2019m not blaming anyone else but that play call didn\\\\u2019t look like a Liam play call. I thought that when that play was run.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:52\\\"", \\\""am\\\""]}, \\\""commenter14\\\"": {\\\""username\\\"": \\\""Buddha\\\"", \\\""post\\\"": \\\""According to Schatz DVOA the Buccaneers have played the NFL\\\\u2019s toughest schedule bar none. They have not lost to a team with a losing record.at the time they played them. They also have been the most injured team in the NFL These things matter.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:05\\\"", \\\""am\\\""]}, \\\""commenter15\\\"": {\\\""username\\\"": \\\""Watch More All-22 Before Commenting\\\"", \\\""post\\\"": \\\""I liked the Coen hire and he\\\\u2019s exponentially better than Canalas, but it\\\\u2019s not hard to see where Coen struggles:\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:14\\\"", \\\""am\\\""]}, \\\""commenter16\\\"": {\\\""username\\\"": \\\""Christopher Schiefen\\\"", \\\""post\\\"": \\\""He gives up on the run and forgets he has Sean Tucker\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:43\\\"", \\\""am\\\""]}, \\\""commenter17\\\"": {\\\""username\\\"": \\\""John Sinclear\\\"", \\\""post\\\"": \\\""What\\\\u2019s gone wrong?\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:58\\\"", \\\""am\\\""]}, \\\""commenter18\\\"": {\\\""username\\\"": \\\""Ed\\\"", \\\""post\\\"": \\\""I\\\\u2019m a big fan of power backs if you want to have a running game.  Tucker is the power back of the Bucs.  Irving is the breakaway back and White is the receiving/pass protection back.  White\\\\u2019s carries need to be decreased and Tucker and Irving should be in the backfield when they want to run the ball.  White should only be on the field when they are going to pass the ball.  \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:04\\\"", \\\""am\\\""]}, \\\""commenter19\\\"": {\\\""username\\\"": \\\""Caleb\\\"", \\\""post\\\"": \\\""Coen has been great this year.  When this offense hasn\\\\u2019t worked it\\\\u2019s been due to Baker.  His inconsistencies have been causing some issues.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:10\\\"", \\\""pm\\\""]}, \\\""commenter20\\\"": {\\\""username\\\"": \\\""Dave Pear\\\"", \\\""post\\\"": \\\""Liam was told by you know who to play Rachaad at the end against the Niners.  He was also told to run the ball there to eat clock.   \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:12\\\"", \\\""pm\\\""]}, \\\""commenter21\\\"": {\\\""username\\\"": \\\""Dave Pear\\\"", \\\""post\\\"": \\\""Durango  \\\\u2013  excellent posts above. You\\\\u2019ll probably never see this because star site defender Algo Rhythm is covering me like a blanket.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:04\\\"", \\\""pm\\\""]}, \\\""commenter22\\\"": {\\\""username\\\"": \\\""Kenton Smith\\\"", \\\""post\\\"": \\\""Caleb. Do you feel better? Come on man.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:41\\\"", \\\""pm\\\""]}, \\\""commenter23\\\"": {\\\""username\\\"": \\\""MelvinJunior\\\"", \\\""post\\\"": \\\""YES, \\\\u201cAll-22.\\\\u201d WASTING plays/downs on 1st AND (sometimes) 2nd Down\\\\u2026 Makes Me. Want To. Just. SCREAMMMM. I watched it over and over & again and again, all while at Kentucky! But, I \\\\u2018thought\\\\u2019 it was a lot more because of Coach \\\\u201cSTOOPID\\\\u201d) Stoops. It\\\\u2019s like, WHY!? WHY put yourself in a hole where you are forced to have to dig yourself out of right off the bat\\\\u2026 Especially, when it is already friggin\\\\u2019 hard enough as it is!? It makes absolutely no sense, whatsoever. It just takes away immediately, so much that you can do.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:58\\\"", \\\""pm\\\""]}, \\\""commenter24\\\"": {\\\""username\\\"": \\\""orlbucfan\\\"", \\\""post\\\"": \\\""Coen is the SECOND offensive head coach in 2 years. I\\\\u2019m listening to the final 7 games cos Gene D is announcing them. He\\\\u2019s already semi-retired. The team has had to adjust to 2 head coaches in 2 years. That sure ain\\\\u2019t Bowles\\\\u2019 fault. The Ravens-Bucs game almost did me in. I\\\\u2019ve followed the team for years so know all about corruption. It\\\\u2019s widespread through this whole country. CG14 was put out for the rest of the season for no reason. Ravens were winning so why the cheap shot? Cos it may cause Chris Godwin to retire. This ain\\\\u2019t the first time this sh!t has gone done with this team. Bucs have to beat two teams Sunday. Hopefully, they will.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:23\\\"", \\\""pm\\\""]}, \\\""commenter25\\\"": {\\\""username\\\"": \\\""orlbucfan\\\"", \\\""post\\\"": \\\""2 offensive head coaches\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""4:09\\\"", \\\""pm\\\""]}, \\\""commenter26\\\"": {\\\""username\\\"": \\\""Weston\\\"", \\\""post\\\"": \\\""We MUST keep this guy. Whatever that means, whatever it takes. \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""4:48\\\"", \\\""pm\\\""]}, \\\""commenter27\\\"": {\\\""username\\\"": \\\""MJ\\\"", \\\""post\\\"": \\\""Trey and ME should be 1 and 2 with Sheperd #3\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""6:00\\\"", \\\""pm\\\""]}, \\\""commenter28\\\"": {\\\""username\\\"": \\\""Durango 95\\\"", \\\""post\\\"": \\\""Dave Pear Says:\\\\nNovember 20th, 2024 at 1:04 pm\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""6:43\\\"", \\\""pm\\\""]}, \\\""commenter29\\\"": {\\\""username\\\"": \\\""Bucs Guy\\\"", \\\""post\\\"": \\\""Coen is awesome! Where were the Bucs in scoring the last 2 tears compared to this year? Everyone was complaining we couldn\\\\u2019t score enough points before. I don\\\\u2019t hear anyone complaining about that now.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:56\\\"", \\\""pm\\\""]}, \\\""commenter30\\\"": {\\\""username\\\"": \\\""BillyBucco\\\"", \\\""post\\\"": \\\""I would rather Belicheck become head coach and Liam stay OC.\\\\nGet a few years of chemistry and eventually Bill retires and Liam takes over.\\\\nJust because Liam is a good OC doesn\\\\u2019t mean he can do that AND be HC.\\\\nLet\\\\u2019s see what he can do with a real defense?\\\\nAnd guys who aren\\\\u2019t consistently injured.\\\\nWhat irritates me is that we have seen success, but then we go a game where Tucker doesn\\\\u2019t get a single run or Bucky disappears when it matters. Sorry but that is just Dumb. You can\\\\u2019t call it ingenuity when it doesn\\\\u2019t continue.\\\\nThere are plenty of faults with Coen in his first year as OC.\\\\nWe go 8-9 or 9-8 again regardless of who is OC and that is the most telling stat for me. Bowles is consistently mediocre.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:34\\\"", \\\""pm\\\""]}, \\\""commenter31\\\"": {\\\""username\\\"": \\\""Dave Pear\\\"", \\\""post\\\"": \\\""Those who fear Belichick and point to his non-Brady record or his failures as GM \\\\u2014 RELAX.  Jason has this and Jason knows. The Glazers know. Bill knows.  Bill knows that Jason knows, and Jason knows that the Glazers know that he knows that Bill knows that he knows. \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""11:44\\\"", \\\""pm\\\""]}}\"""""
