https://www.joebucsfan.com/2024/11/bucs-defense-isnt-a-total-sieve-but-theyre-close/|Bucs Defense Isn’t A Total Sieve — But Close|Disturbing numbers for a defense coached up by a defensive-minded head coach. Joe remembers during the first season of Super Bowl-winning Bucco Bruce Arians’ days with the Bucs, his son, Jake Arians, remarked on Twitter about what he perceived as the sky-is-falling mentality of Bucs fans. He couldn’t believe how Bucs fans curled into a fetal position and expected disaster rather than getting behind their team. Well, the younger Mr. Arians never had to go through The Lost Decade. The two hallmarks of the Lost Decade were no edge rush and defenses that got boatraced. Sound familiar? Well, Joe read  stats yesterday from data scientist (highfalutin title for “statgeek”) Sam Hoppen, currently of FantasyPros and soon to be for BSPN Bet. He listed the explosive play rate for NFL defenses. (There are various definitions of explosive plays, depending on who is doing the numbercrunching. Hoppen defines explosive plays as pass or run plays of 15 yards or more.) When it comes to the Bucs, it’s gross. It seems 11 percent of opposing offenses’ plays against the Bucs defense go for 15 yards or more. That puts the Bucs’ defense at No. 25 for explosive play rate. The worst is the Browns who allow 12.5 percent of opponents’ plays to go for at least 15 yards. With the Bucs, it really doesn’t matter if it is the run or the pass. Some 2.5 percent of runs against the Bucs defense go for 15 yards or more. That’s No. 23 in the league — depressing considering how much Bucs head coach Todd Bowles stresses stopping the run. Pass defense? Hoppen has the Bucs ranked No. 24 with 8.7 percent of pass plays going for at least 15 yards. This may not be as bad as The Smiths (Lovie and Mike). But that’s a helluva consolation prize for a team on the brink of being out of the playoff chase.|2024-11-20 08:45|317|19|4|Bucs Defense|Defense struggling with explosive plays and playoff contention concerns.|3|Mixed sentiments with some optimism and some criticism towards the coaching staff.|"""\""{\\\""commenter0\\\"": {\\\""username\\\"": \\\""Timmy\\\"", \\\""post\\\"": \\\""I\\\\u2019m a relatively new fan. I\\\\u2019ve noticed the sky is falling behavior and really don\\\\u2019t like it. I picked up on the losing due to explosive plays thing about a month ago.\\\\nI\\\\u2019ve been trying to identify the weakness, and this is what I see. There have been several explosive plays by explosive players on really good and explosive teams. There have been injury\\\\u2019s and sometimes the younger players filling in are getting a little too aggressive and get beat.\\\\u00a0I\\\\u2019ve seen Brasswell shaking his head after plays he thought he had beat. I still think he will be a pro bowler. The transition from being a great college player to a great pro is tough. This is a youngish team and the kids have a great culture to improve in.  This is a very good team with their best days ahead of them. This is also a great and unselfish organization that must stay intact. I have confidence in Todd too. The sky is not falling.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""5:10\\\"", \\\""am\\\""]}, \\\""commenter1\\\"": {\\\""username\\\"": \\\""HC Grover\\\"", \\\""post\\\"": \\\""Bye Bowles\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""5:30\\\"", \\\""am\\\""]}, \\\""commenter2\\\"": {\\\""username\\\"": \\\""Proudbucsfan\\\"", \\\""post\\\"": \\\""Agreed HC, the sooner the better. I want our team to win not stay mediocre forever\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""5:54\\\"", \\\""am\\\""]}, \\\""commenter3\\\"": {\\\""username\\\"": \\\""Hodad\\\"", \\\""post\\\"": \\\""Wow look at that explosive play chart. It\\\\u2019s easier figuring the N.Y. stock exchange. Thanks for all those crunched numbers Joe, but you didn\\\\u2019t need to bother. We\\\\u2019ve all seen with our own eyes the last ten games how bad this defense is. I had great seats for the 49er game where I watched first hand how easy it is to drive down the field on this defense for the winning score. I witnessed two OT losses where our offense didn\\\\u2019t get even get a chance because of how bad the defense is. Glad you have numbers to back it up, but don\\\\u2019t bother. This defense can\\\\u2019t even pass the eye test.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""6:59\\\"", \\\""am\\\""]}, \\\""commenter4\\\"": {\\\""username\\\"": \\\""DBS\\\"", \\\""post\\\"": \\\""Basically been going on since Monte left. When he said he was leaving the collapse began. We got JPP and that crew to stop the bleeding for a while. But once they were gone we are back to the days Monte left. Totally sad .\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""7:29\\\"", \\\""am\\\""]}, \\\""commenter5\\\"": {\\\""username\\\"": \\\""StormyInFl\\\"", \\\""post\\\"": \\\""Ahh \\\\u2026 the Toilet Bowles defense.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""7:53\\\"", \\\""am\\\""]}, \\\""commenter6\\\"": {\\\""username\\\"": \\\""Tye\\\"", \\\""post\\\"": \\\""The eye test is enough to know Bowels has created a horrible defense\\\\u2026\\\\nNearly every game if not every game opponents receivers constantly get as open as they do in college\\\\u2026.\\\\nBowels track record is the indictment against him!\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""7:56\\\"", \\\""am\\\""]}, \\\""commenter7\\\"": {\\\""username\\\"": \\\""Towered\\\"", \\\""post\\\"": \\\""Ha! Blocked again! COWARD!\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""8:28\\\"", \\\""am\\\""]}, \\\""commenter8\\\"": {\\\""username\\\"": \\\""Marine Buc\\\"", \\\""post\\\"": \\\""I\\\\u2019m extremely disappointed by our OLBs this season\\\\u2026 The Bucs just can\\\\u2019t generate enough pressure without blitzing.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""8:37\\\"", \\\""am\\\""]}, \\\""commenter9\\\"": {\\\""username\\\"": \\\""Saskbucs\\\"", \\\""post\\\"": \\\""@Timmy, Welcome!\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""8:38\\\"", \\\""am\\\""]}, \\\""commenter10\\\"": {\\\""username\\\"": \\\""Cobraboy\\\"", \\\""post\\\"": \\\""\\\\u201cA Seive\\\\u201d would be an improvement for this D.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""8:42\\\"", \\\""am\\\""]}, \\\""commenter11\\\"": {\\\""username\\\"": \\\""TF\\\"", \\\""post\\\"": \\\""I think the Glazers are loyal to a fault. Todd Bowles has been a talented defensive coordinator but we have had a few years now with the \\\\u201cexperiment\\\\u201d of him as a Head Coach while serving as the defensive coordinator. Currently only the Chiefs, Seahawks and Bucs are in that category. Let\\\\u2019s face it it\\\\u2019s been a colossal disaster and Bowles doesn\\\\u2019t have the coaching acumen to do both roles. \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""9:52\\\"", \\\""am\\\""]}, \\\""commenter12\\\"": {\\\""username\\\"": \\\""Buc4evr\\\"", \\\""post\\\"": \\\""@Marine Buc.  The Bucs can\\\\u2019t generate enough pressure even when  blitzing.   I agree the OLBs are horrible.   Next year the Bucs need to go back to a full time 4-3 with real DEs.  They need to get rid of JTS, and the world\\\\u2019s slowest LB and get some real impact players.   The DLine also needs to be revamped and we need to sign some veteran starters.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""10:10\\\"", \\\""am\\\""]}, \\\""commenter13\\\"": {\\\""username\\\"": \\\""David Kilmer\\\"", \\\""post\\\"": \\\""yes we all knoe the defense is horrible. Yes , the Bucs have some good young players, they need time to develop. On the otherhand, face it, the Bucs are short on talent at outside lb, middle linebacker and in my humble oinion one position at cb.\\\\nSo as coaches you can only coach  talent or lack thereof to a certain degree.In the end you have people who have missed or refused to see the lack of talent at these positions. Yes, other teams have caught on to Bowles\\\\u2019s scheme, which relies on smoke and mirrors to cover the lack of talent. In the end something must change and that usually starts with the HC. I don\\\\u2019t see change coming this year to this defense. There simply is not enough talent at needed positions.\\\"", \\\""post_time\\\"": [\\\""David\\\"", \\\""Kilmer\\\""]}, \\\""commenter14\\\"": {\\\""username\\\"": \\\""Dave Pear\\\"", \\\""post\\\"": \\\""I don\\\\u2019t want him fired. \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:08\\\"", \\\""pm\\\""]}, \\\""commenter15\\\"": {\\\""username\\\"": \\\""Crickett Baker\\\"", \\\""post\\\"": \\\""I am happy that there are thousands of Bucs fans who don\\\\u2019t post on here. Thousands who don\\\\u2019t think they would make a better coach than Bowles. Liam is just figuring out how to be a great OC and some on here want him to be a HC next year. I am glad that I am with the numerous fans who think that is silly.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:25\\\"", \\\""pm\\\""]}, \\\""commenter16\\\"": {\\\""username\\\"": \\\""FlBoy84\\\"", \\\""post\\\"": \\\""Pretty telling that all but 2 or 3 of the top 15 or so defenses in the league are led by DC\\\\u2019s with 4 or less years in the position, with multiple in their 1st or 2nd year. Long toothed DC\\\\u2019s likwe Fangio & Spags are the exceptions npwadays, def not the rule.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:47\\\"", \\\""pm\\\""]}, \\\""commenter17\\\"": {\\\""username\\\"": \\\""WNCBucsFan\\\"", \\\""post\\\"": \\\""The obvious choice is to bring in a DC next season. The players, from what I\\\\u2019ve read, like Bowles as HC. Leave him there, but get him some talented coaching help. It\\\\u2019s hard to run two positions at the job, doesn\\\\u2019t matter where you work.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:34\\\"", \\\""pm\\\""]}, \\\""commenter18\\\"": {\\\""username\\\"": \\\""TF\\\"", \\\""post\\\"": \\\""Crickett Baker, clearly you know very little about Liam Cohen. \\\\u201cJust now\\\\u201d figuring out got to be a good offensive coordinator? He literally has 4 years working under one of the greatest offensive minds in today\\\\u2019s NFL. He was a vital coach in the success of the Rams offense and their 2 Super Bowl appearances under Sean McVay. He had more first hand every day exposure to a Rams coaching group that is a dynasty in the Rams organization. Just figuring out how to be a successful HC is laughable. He is already an elite coach. I assume you meant since he only has played call one year in the \\\\u201cNFL\\\\u201d. You do realize when he left the Rams to go to Kentucky all he did was took McVay type plays, install that offense and turn Will Levis into one of the top QB in the nation. In 1 year. This thing he is doing for Baker Mayfield, Dude he already has done it for Will Levis and turned him into a NFL QB. The guy needs another year to get experience about as much as the Tampa area needs more Yankees fans. And that is just \\\\u201csilly\\\\u201d. Respectfully take a closer look at Liam Cohens actually coaching track record. He is ready ti be a NFL head coach right now.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""4:32\\\"", \\\""pm\\\""]}}\"""""
https://www.joebucsfan.com/2024/11/computer-projections-bucs-playoff-chances-a-coin-flip/|Computer Projections: Bucs’ Playoff Chances A Coin Flip|"Well, this is something very interesting to Joe. It appears whoever is programming a piece of software owned by the outfit Pro Football Network either hates the Dixie Chicks or has a very high opinion of the Bucs’ defense. Why does Joe type that? Because Pro Football Network ran over 10,000 simulations of how the remainder of the schedule shakes out in order to determine each team’s playoff chances. And the software likes the Bucs’ chances of playing meaningful games in January more than most playoff guesstimates. In fact, Pro Football Network has the Bucs basically as a coin flip to make the playoffs, some 47.4 percent — better than the Dixie Chicks’ at 45.5 percent! Is that because whoever programmed this software believes the Dixie Chicks will choke like dogs? Does it mean the programmer is related to Todd Bowles? “This Joe” has to see with his own eyes the Bucs defense play much better before chugging the Kool-Aid. Hopeful, yes, but at the end of the day Joe lives in reality. And the Bucs’ defensive numbers are downright awful. In half the Bucs losses, opponents scored on the final drive of the game. That is three losses squarely on the defense. Of course, “this Joe” is more than a wee bit concerned with Bowles’ horrid history of losses coming off a bye week. 
"|2024-11-20 05:00|225|12|5|Bucs Playoff Chances|Mixed feelings on Bucs playoff prospects based on simulations.|"sentiment score: 
commenter0: 5 
commenter1: 2 
commenter2: 3
commenter3: 1
commenter4: 5
commenter5: 3
commenter6: 2
commenter7: 7
commenter8: 4
commenter9: 1
commenter10: 5
commenter11: 2

summary: Mixed sentiments"|ranging from pessimistic about playoffs to optimistic about upcoming games.|"""\""{\\\""commenter0\\\"": {\\\""username\\\"": \\\""Matt\\\"", \\\""post\\\"": \\\""Sounds about right. This team can beat anybody and can also be beaten by mostly everybody if the defense continues being mediocre at best\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:03\\\"", \\\""am\\\""]}, \\\""commenter1\\\"": {\\\""username\\\"": \\\""Pewter Power\\\"", \\\""post\\\"": \\\""Bucs and falcons are both likely to lose to the chargers. Falcons could easily lose to Washington, I think the problem in Tampa is no one even mentions the saints as a team Bucs could lose to. I think they both lose two games and Tampa is out this year. We\\\\u2019re no powerhouse so teams like us can have a down year especially with a Todd at head coach\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""12:52\\\"", \\\""am\\\""]}, \\\""commenter2\\\"": {\\\""username\\\"": \\\""Dave Pear\\\"", \\\""post\\\"": \\\""If it\\\\u2019s a 32 sided coin and the Bucs with that guy as the leader, and the Bucs get to share a side with the Jags, yeah.  Coin flip.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:00\\\"", \\\""am\\\""]}, \\\""commenter3\\\"": {\\\""username\\\"": \\\""Dave Pear\\\"", \\\""post\\\"": \\\""\\\\u201cThis Joe\\\\u201d feeds us the fuel to demand that \\\\u201cthat guy\\\\u201d be thanked for being a good guy, and encouraged to find employment at Temple University, or face the same fate that Raheehaw, Schiamoron, and Lovie all faced. \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:07\\\"", \\\""am\\\""]}, \\\""commenter4\\\"": {\\\""username\\\"": \\\""I Remember 21\\\"", \\\""post\\\"": \\\""Right in the middle. Worst place to be in the League.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""1:23\\\"", \\\""am\\\""]}, \\\""commenter5\\\"": {\\\""username\\\"": \\\""August 1976 Buc\\\"", \\\""post\\\"": \\\""How about the Bucs actually winning a game??\\\\nIt has been along time. Everything else right now means a hill of beans.\\\\nI just want to actually enjoy watching this team win a game right now.\\\\nIf they can go on a run, then great.\\\\nBut right now, just not having another football Sunday bummer would be a welcome change.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""2:26\\\"", \\\""am\\\""]}, \\\""commenter6\\\"": {\\\""username\\\"": \\\""Xristos\\\"", \\\""post\\\"": \\\""How about winning the next 2 games and after that we can talk about possibilities of the playoffs. We always look ahead and dont look what is in front of us. Right now we dont play good football and we dont play Defense at all.\\\\nSo let use see winning the Giants, let us see winning the Panthers and after that we can talk about scenarios and percentages. I mean when you hear it is kind of ridiculous because its the Giants and the Panthers but we dont exactly look like a team that these games are a win in the bag. That is the truth.\\\\nGo Bucs\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""3:25\\\"", \\\""am\\\""]}, \\\""commenter7\\\"": {\\\""username\\\"": \\\""heyjude\\\"", \\\""post\\\"": \\\""Thank you for the computer projections! The Bucs need to keep moving up. We will be playing the teams on the bottom and should win all those games. \\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""4:35\\\"", \\\""am\\\""]}, \\\""commenter8\\\"": {\\\""username\\\"": \\\""HC Grover\\\"", \\\""post\\\"": \\\""Bucs have to win and hope Chicks and Stanks lose.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""5:33\\\"", \\\""am\\\""]}, \\\""commenter9\\\"": {\\\""username\\\"": \\\""Hodad\\\"", \\\""post\\\"": \\\""When your team is 4-6 any talk of playoffs is just plain dumb.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""7:03\\\"", \\\""am\\\""]}, \\\""commenter10\\\"": {\\\""username\\\"": \\\""Beeej\\\"", \\\""post\\\"": \\\""We\\\\u2019ll have a chance when all 5 defensive backfield starters are back\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""7:36\\\"", \\\""am\\\""]}, \\\""commenter11\\\"": {\\\""username\\\"": \\\""Bosch\\\"", \\\""post\\\"": \\\""Raheem Morris has proved he is capable of losing his team, even after a strong start.  Is that beginning to happen?  Sure looked like it last two games.\\\"", \\\""post_time\\\"": [\\\""November\\\"", \\\""20th,\\\"", \\\""2024\\\"", \\\""at\\\"", \\\""7:50\\\"", \\\""am\\\""]}}\"""""
